2.146459,0.349681
2.150352,0.170812
2.141225,0.407521
2.147487,0.455524
2.138243,0.239065
2.152441,0.307157
2.127275,0.279788
2.137733,0.214955
2.122116,0.338450
2.135918,0.334379
2.127115,0.159512
2.145809,0.200736
2.121764,0.228304
2.129860,0.131816
2.116797,0.307574
2.129901,0.269840
2.123098,0.123067
2.141541,0.172626
2.117786,0.233191
2.126759,0.115568
2.111300,0.283228
2.126713,0.268175
2.117957,0.121076
2.140710,0.263746
2.114393,0.287160
2.123252,0.113778
2.107909,0.293796
2.125428,0.453910
2.113455,0.109828
2.139644,0.206813
2.111602,0.287726
2.117969,0.112882
2.102514,0.289473
2.123762,0.442246
2.108423,0.101956
2.136426,0.204334
2.108077,0.271575
2.113299,0.112312
2.097083,0.280089
2.121214,0.325057
2.103349,0.101076
2.133949,0.161620
2.104715,0.223545
2.108928,0.109460
2.092066,0.277664
2.119548,0.264839
2.099132,0.101159
2.132049,0.139332
2.101871,0.216739
2.105676,0.108477
2.200350,0.559264
2.188608,0.501288
2.178466,0.629688
2.168995,1.345447
2.166539,0.547799
2.165330,0.306458
2.159421,0.389761
2.152962,0.269274
2.157542,0.334515
2.157324,0.820074
2.146070,0.260600
2.142866,0.103286
2.136447,0.255411
2.128186,0.151195
2.144651,0.211678
2.149759,0.564176
2.134057,0.153331
2.131858,0.087777
2.124258,0.212162
2.117510,0.126933
2.136139,0.297573
2.139367,0.508252
2.125077,0.152969
2.126158,0.069235
2.110808,0.196821
2.107544,0.155460
2.120854,0.217541
2.122117,0.446019
2.113776,0.161498
2.119884,0.078095
2.095895,0.213824
2.098998,0.136381
2.110841,0.194012
2.114743,0.422882
2.108347,0.150762
2.113445,0.078081
2.088820,0.213706
2.093774,0.135840
2.106900,0.178600
2.111600,0.409870
2.105135,0.150516
2.108136,0.080420
2.084131,0.199122
2.089878,0.121158
2.104217,0.181288
2.109102,0.427676
2.102655,0.143002
2.104142,0.062418
2.080199,0.178629
2.087086,0.112703
2.102018,0.174197
2.107587,0.431331
2.100873,0.143393
2.101978,0.067091
2.077522,0.193502
2.084858,0.121371
2.100285,0.183296
2.106344,0.417243
2.099303,0.147070
2.100343,0.072037
2.196676,0.740763
2.194823,0.385577
2.180955,0.838731
2.171076,0.737115
2.163890,0.696613
2.163904,0.235076
2.162073,0.393400
2.157556,0.143197
2.164004,0.474214
2.149309,0.382115
2.146189,0.315834
2.141398,0.074030
2.148469,0.157941
2.139840,0.078554
2.155867,0.250356
2.136855,0.253563
2.136438,0.235213
2.128523,0.056989
2.139325,0.117395
2.126125,0.076378
2.144475,0.238391
2.122302,0.257763
2.127549,0.304800
2.118513,0.046643
2.131298,0.117119
2.114682,0.069361
2.136655,0.290377
2.115130,0.392614
2.121713,0.493338
2.111218,0.043312
2.125587,0.243760
2.106744,0.071834
2.131986,0.264127
2.110188,0.381973
2.117688,0.492271
2.106167,0.058373
2.122156,0.250267
2.101881,0.096783
2.129268,0.236055
2.106296,0.390361
2.115229,0.612030
2.103754,0.173853
2.120264,0.329836
2.098901,0.126149
2.127088,0.229466
2.103819,0.389937
2.112422,0.596684
2.101236,0.065250
2.118586,0.279537
2.096765,0.085996
2.125454,0.229066
2.102289,0.354836
2.110751,0.450276
2.100202,0.052693
2.117392,0.130785
2.095229,0.058106
2.124474,0.236910
2.101514,0.242748
2.109643,0.238678
2.098807,0.046179
2.213608,0.234921
2.201504,0.361704
2.209280,0.249901
2.195348,0.239867
2.195127,0.139526
2.174571,0.190062
2.177731,0.086179
2.177836,0.117895
2.191620,0.155610
2.168975,0.163278
2.174552,0.083257
2.159833,0.142993
2.166432,0.059121
2.164113,0.084855
2.176193,0.138043
2.152187,0.130815
2.158478,0.050137
2.145266,0.128983
2.145751,0.037762
2.144020,0.073147
2.157993,0.140048
2.118320,0.119218
2.139202,0.040542
2.123538,0.106974
2.127865,0.033519
2.133202,0.070366
2.146739,0.141204
2.107913,0.121161
2.116459,0.038673
2.102180,0.108351
2.091308,0.032693
2.115957,0.067769
2.125680,0.133840
2.091668,0.118584
2.100323,0.040682
2.086488,0.106594
2.079920,0.032866
2.111336,0.067218
2.117854,0.129459
2.083140,0.115235
2.090542,0.038796
2.076989,0.105254
2.074487,0.032088
2.107827,0.067053
2.112626,0.128715
2.077404,0.114690
2.083741,0.037457
2.071546,0.104125
2.071166,0.031338
2.105036,0.066480
2.109504,0.128895
2.073814,0.114334
2.080288,0.036007
2.068671,0.103857
2.068542,0.030977
2.102575,0.065962
2.107231,0.128802
2.070341,0.114254
2.077891,0.035011
2.066648,0.103640
2.217500,0.205533
2.218424,0.219315
2.214983,0.322889
2.189230,0.380573
2.182262,0.331972
2.201949,0.276730
2.183751,0.302267
2.190477,0.361596
2.184628,0.559343
2.177050,0.322131
2.169632,0.458245
2.181555,0.237119
2.165052,0.251084
2.176974,0.282814
2.174132,0.313466
2.159697,0.166167
2.157292,0.232193
2.156498,0.140359
2.149460,0.101145
2.162071,0.087622
2.164754,0.093183
2.143967,0.109521
2.147410,0.191006
2.130907,0.116414
2.133493,0.058072
2.138177,0.025620
2.142890,0.063747
2.123700,0.091296
2.130878,0.176661
2.108028,0.099601
2.119095,0.049457
2.109694,0.019880
2.104514,0.059915
2.104442,0.086319
2.114579,0.175536
2.091710,0.098464
2.106017,0.048201
2.092127,0.018157
2.088630,0.058535
2.094565,0.084848
2.107832,0.174218
2.079901,0.094320
2.097119,0.045211
2.082272,0.016421
2.080642,0.057139
2.089586,0.082766
2.104721,0.172516
2.072027,0.091314
2.091885,0.042005
2.076949,0.015603
2.075864,0.056172
2.086649,0.080154
2.102432,0.170529
2.067331,0.085204
2.088563,0.038342
2.073668,0.014139
2.072872,0.054269
2.084582,0.074665
2.100664,0.167801
2.064037,0.071524
2.219746,0.511769
2.209730,0.457385
2.209545,0.310448
2.193878,0.293545
2.196100,0.193779
2.188669,0.282553
2.166748,0.195807
2.180226,0.238439
2.185728,0.149050
2.167236,0.142163
2.173777,0.052936
2.170495,0.165919
2.151401,0.029581
2.164658,0.215520
2.166178,0.168388
2.146507,0.111600
2.144581,0.020650
2.143747,0.144120
2.125253,0.024004
2.148123,0.188915
2.149610,0.132670
2.123890,0.110844
2.129792,0.013324
2.121003,0.142407
2.113122,0.023067
2.121419,0.192405
2.127938,0.129011
2.098746,0.110065
2.104008,0.010604
2.090257,0.141557
2.102335,0.022609
2.098890,0.186625
2.114557,0.128767
2.081372,0.110017
2.089685,0.009712
2.076266,0.141082
2.095133,0.022420
2.089055,0.187976
2.107651,0.128533
2.071024,0.109510
2.083423,0.009092
2.070513,0.140808
2.091220,0.022185
2.084685,0.185250
2.102996,0.127959
2.065899,0.109234
2.079665,0.008803
2.067048,0.140679
2.088821,0.022135
2.082076,0.183864
2.100416,0.127536
2.062718,0.109159
2.077182,0.008416
2.064304,0.140524
2.086905,0.022089
2.079645,0.189221
2.098521,0.127195
2.060470,0.109128
2.075283,0.008279
2.062278,0.140417
2.214766,0.410272
2.213542,0.382820
2.202143,0.232192
2.192814,0.317139
2.190063,0.272835
2.192818,0.183707
2.183640,0.200871
2.184631,0.278775
2.185725,0.183203
2.163779,0.206021
2.169627,0.146431
2.165161,0.145886
2.157810,0.123825
2.169495,0.161246
2.168388,0.097734
2.145625,0.172654
2.159789,0.115173
2.142454,0.107227
2.137062,0.103344
2.155702,0.152339
2.155688,0.092568
2.118254,0.167426
2.133921,0.111119
2.118691,0.101314
2.122728,0.100144
2.129164,0.148901
2.131992,0.086626
2.099753,0.162716
2.109119,0.108299
2.100071,0.099427
2.102479,0.098020
2.110706,0.145504
2.116904,0.082225
2.088460,0.157970
2.097888,0.104346
2.090046,0.096129
2.092687,0.091593
2.102755,0.140183
2.108840,0.074342
2.083314,0.149668
2.092080,0.100796
2.083181,0.091521
2.086097,0.078681
2.098820,0.140944
2.103777,0.071832
2.079509,0.146217
2.088606,0.100846
2.078635,0.089034
2.082397,0.075037
2.096012,0.140227
2.100875,0.070245
2.076544,0.144115
2.086368,0.098890
2.075864,0.088340
2.079925,0.073910
2.094247,0.138281
2.099000,0.069347
2.074851,0.143679
2.084739,0.097967
2.073746,0.088071
2.220430,0.480300
2.213901,0.353102
2.196489,0.283597
2.210110,0.090704
2.197139,0.231994
2.185808,0.087437
2.185858,0.206240
2.179890,0.117363
2.175621,0.186726
2.184598,0.034280
2.171737,0.175755
2.169963,0.031007
2.167006,0.178718
2.160226,0.101639
2.159131,0.180715
2.166846,0.031632
2.153255,0.166031
2.157169,0.022744
2.146900,0.165707
2.147079,0.096828
2.143770,0.175882
2.146537,0.028505
2.126633,0.156568
2.128858,0.017576
2.115798,0.155987
2.124442,0.083460
2.113787,0.164104
2.113540,0.022980
2.096471,0.145934
2.110209,0.014236
2.099909,0.149799
2.108478,0.075451
2.102312,0.159541
2.098209,0.020909
2.081702,0.145239
2.100019,0.016514
2.090959,0.148317
2.098042,0.074618
2.094658,0.159164
2.088196,0.019379
2.074067,0.143053
2.094579,0.013641
2.085934,0.147838
2.091679,0.074412
2.089813,0.159492
2.081186,0.018845
2.069411,0.142435
2.091388,0.012861
2.082362,0.147561
2.087832,0.073645
2.086696,0.158771
2.076900,0.017872
2.065733,0.142472
2.088815,0.013671
2.079552,0.147190
2.085350,0.072571
2.084581,0.157500
2.074163,0.016953
2.063366,0.142778
2.086914,0.014715
2.210610,0.419404
2.216328,0.299124
2.207039,0.166115
2.200162,0.195364
2.189101,0.163559
2.194535,0.210422
2.181357,0.281486
2.183379,0.159915
2.183867,0.102879
2.177561,0.127388
2.175929,0.147035
2.168574,0.177436
2.151108,0.206063
2.163190,0.116762
2.167032,0.089081
2.159362,0.082103
2.157799,0.122143
2.150305,0.124038
2.134367,0.195759
2.147150,0.070393
2.150849,0.051482
2.143685,0.072983
2.140359,0.110851
2.129935,0.106853
2.111815,0.183334
2.124235,0.064889
2.128389,0.052209
2.118396,0.071083
2.113950,0.106158
2.092015,0.098174
2.087119,0.174304
2.096077,0.060949
2.109678,0.050433
2.102441,0.067236
2.105135,0.102189
2.078009,0.091329
2.079245,0.170868
2.086784,0.058612
2.102867,0.046277
2.096494,0.063558
2.099189,0.100373
2.069930,0.088630
2.074237,0.169812
2.080653,0.057811
2.098122,0.044634
2.092402,0.062213
2.095364,0.099861
2.065399,0.087775
2.071206,0.168946
2.077209,0.057305
2.094885,0.044268
2.089696,0.062007
2.092487,0.099598
2.062093,0.087433
2.069083,0.167481
2.074467,0.056751
2.092398,0.044291
2.087787,0.062220
2.090451,0.099476
2.059732,0.087283
2.214100,0.372736
2.220667,0.203510
2.206973,0.298831
2.192191,0.208514
2.184982,0.104119
2.178152,0.159893
2.184932,0.123151
2.185822,0.047672
2.179233,0.093483
2.166727,0.113764
2.157414,0.070000
2.164041,0.153432
2.162034,0.107299
2.162946,0.034909
2.161607,0.085082
2.151245,0.106648
2.141512,0.066130
2.154423,0.141733
2.143889,0.093496
2.146798,0.029443
2.152575,0.079187
2.140395,0.094976
2.127800,0.053414
2.140662,0.135634
2.129538,0.075338
2.113137,0.033021
2.125282,0.072917
2.111786,0.080839
2.096675,0.039550
2.114502,0.131922
2.113193,0.073283
2.096324,0.024883
2.109443,0.065058
2.099051,0.081344
2.083956,0.037389
2.105839,0.130675
2.103137,0.076322
2.086667,0.021016
2.099420,0.063490
2.090727,0.080622
2.075159,0.036098
2.101305,0.129511
2.096213,0.070252
2.080556,0.020923
2.092111,0.065314
2.084615,0.078201
2.068774,0.036249
2.098198,0.129108
2.090588,0.066332
2.075940,0.020827
2.086683,0.065720
2.080141,0.077830
2.064310,0.035127
2.095949,0.128551
2.085742,0.066221
2.072586,0.019705
2.082061,0.063831
2.076640,0.078582
2.060916,0.034777
2.094379,0.128086
2.223883,0.478390
2.209658,0.285449
2.211318,0.157612
2.206465,0.177190
2.189835,0.126902
2.178212,0.277937
2.191241,0.204496
2.186191,0.100256
2.181153,0.075038
2.173522,0.091472
2.165139,0.146389
2.158798,0.177926
2.165975,0.166236
2.154738,0.098671
2.151170,0.107458
2.137983,0.069343
2.144478,0.095878
2.135743,0.194410
2.137122,0.181698
2.115661,0.064581
2.112728,0.083925
2.102943,0.044723
2.119687,0.077285
2.097545,0.158621
2.112124,0.147502
2.097738,0.042635
2.099200,0.055841
2.090341,0.039063
2.108818,0.063655
2.084334,0.138826
2.100978,0.142031
2.087554,0.035872
2.091485,0.054447
2.078674,0.031269
2.099968,0.060048
2.077355,0.115586
2.091028,0.140845
2.080243,0.033275
2.085597,0.053522
2.070670,0.029214
2.094324,0.058940
2.073174,0.111794
2.085536,0.139492
2.075789,0.031450
2.081958,0.050938
2.066398,0.027282
2.091206,0.057533
2.070189,0.110277
2.082413,0.138432
2.072800,0.030074
2.079436,0.049697
2.063184,0.026201
2.089029,0.056960
2.067987,0.109312
2.080126,0.138071
2.070286,0.028692
2.077282,0.049167
2.060652,0.025547
2.087413,0.057163
2.066489,0.108497
2.151707,0.481988
2.132209,0.478960
2.138369,0.449385
2.096186,0.552842
2.125620,0.414572
2.136793,0.520430
2.118756,0.321311
2.105637,0.260010
2.129946,0.287495
2.090843,0.299091
2.106257,0.387100
2.114793,0.551833
2.111773,0.264624
2.091679,0.125698
2.122200,0.240877
2.083939,0.256755
2.097587,0.272124
2.104028,0.406137
2.103207,0.243718
2.081686,0.167803
2.111421,0.236445
2.075902,0.253271
2.091558,0.238688
2.095558,0.384025
2.094568,0.240962
2.074345,0.149882
2.103442,0.231737
2.070943,0.246513
2.086538,0.217899
2.091733,0.359965
2.088682,0.239463
2.071217,0.120655
2.100141,0.227995
2.067662,0.242918
2.080283,0.181576
2.089412,0.332523
2.082319,0.236783
2.068941,0.114477
2.097396,0.225410
2.065589,0.242174
2.076223,0.181331
2.087028,0.325206
2.078989,0.231008
2.066739,0.112309
2.094344,0.225524
2.064104,0.236139
2.074059,0.180581
2.084774,0.324114
2.077059,0.227898
2.064914,0.109614
2.091941,0.225683
2.062790,0.233703
2.072326,0.179614
2.082911,0.321714
2.075316,0.225772
2.063440,0.110502
2.090065,0.223324
2.061613,0.231436
2.070748,0.178284
2.081559,0.320317
2.148735,0.571229
2.137676,0.476314
2.129668,0.365479
2.116603,0.443533
2.128558,0.509247
2.105485,0.345859
2.124792,1.065881
2.126493,0.323212
2.121988,0.394269
2.115463,0.206334
2.113698,0.252074
2.121325,0.460329
2.093560,0.279557
2.116663,1.106372
2.121953,0.218613
2.115785,0.380181
2.105786,0.189807
2.105513,0.253158
2.115799,0.441498
2.085445,0.251487
2.102509,1.026731
2.107788,0.225704
2.107805,0.351056
2.093493,0.167895
2.097021,0.210378
2.108958,0.401026
2.079444,0.245151
2.088729,1.053980
2.098138,0.169524
2.103967,0.336571
2.087262,0.148088
2.092503,0.186801
2.102159,0.400642
2.074828,0.243233
2.075704,1.017860
2.089929,0.098809
2.099484,0.340001
2.082534,0.136626
2.088053,0.173464
2.095650,0.401926
2.070608,0.236079
2.066413,1.010226
2.082747,0.119203
2.095890,0.323050
2.077419,0.134771
2.082975,0.171812
2.091835,0.382375
2.067908,0.235637
2.059891,1.008045
2.074844,0.090902
2.091419,0.327960
2.070873,0.126051
2.076451,0.149338
2.089645,0.370864
2.066373,0.233756
2.055528,1.006967
2.065570,0.081854
2.087362,0.316482
2.065262,0.124622
2.071581,0.149394
2.087883,0.361185
2.064721,0.231158
2.052181,1.006132
2.060096,0.078887
2.084989,0.313207
2.061563,0.124564
2.068584,0.146733
2.086558,0.360687
2.063282,0.230635
2.049594,1.005454
2.175501,0.564550
2.126567,0.519653
2.135125,0.389380
2.127868,0.432344
2.092926,0.374085
2.126144,0.433159
1.877351,0.274757
2.116048,0.574841
2.111929,0.363439
2.130094,0.206805
2.131883,0.251074
2.092577,0.154375
2.127891,0.502384
1.867055,0.010270
2.113286,0.507651
2.106508,0.247740
2.122718,0.149982
2.126539,0.198988
2.081180,0.124998
2.120838,0.328147
1.828032,0.007185
2.105647,0.345086
2.101135,0.209233
2.116020,0.129800
2.116381,0.181673
2.076071,0.099168
2.112506,0.310092
1.811079,0.002724
2.100040,0.341949
2.097106,0.204725
2.109337,0.104280
2.106371,0.168349
2.072736,0.070644
2.106855,0.299221
1.798240,0.000163
2.096548,0.339690
2.093453,0.195281
2.103593,0.091927
2.100404,0.152789
2.068020,0.060411
2.102373,0.293828
1.789697,0.000298
2.093799,0.328021
2.089421,0.195015
2.095244,0.088967
2.095020,0.158309
2.062097,0.069471
2.098300,0.284166
1.780740,0.000036
2.091260,0.316444
2.086240,0.192489
2.089550,0.087786
2.090487,0.160320
2.058013,0.065661
2.094396,0.284612
1.775022,0.000027
2.089111,0.316519
2.083324,0.193948
2.084818,0.079696
2.085552,0.159677
2.055315,0.061173
2.091430,0.281517
1.770465,0.000154
2.087147,0.309198
2.080574,0.189445
2.081987,0.078498
2.082899,0.157835
2.052584,0.055226
2.089309,0.281102
1.766409,0.000120
2.142662,0.582979
2.141677,0.472999
2.162621,0.332091
2.152427,0.439765
2.080097,0.460963
2.154194,0.461573
2.095868,0.433269
2.132410,0.242565
2.136728,0.284071
2.138348,0.369359
2.072845,0.256505
2.135286,0.479289
2.086007,0.338273
2.123118,0.163702
2.116502,0.234723
2.127603,0.346809
2.066196,0.174589
2.119256,0.419913
2.078002,0.291335
2.110155,0.157257
2.100440,0.169358
2.116617,0.315120
2.056621,0.171847
2.102596,0.369054
2.073296,0.277433
2.100734,0.159366
2.093465,0.141140
2.110975,0.302605
2.051404,0.165197
2.097404,0.352401
2.069489,0.271790
2.095877,0.149754
2.091178,0.131358
2.107284,0.304266
2.047855,0.155166
2.093529,0.347530
2.067124,0.270645
2.091482,0.143616
2.088573,0.127261
2.103764,0.299547
2.045398,0.154447
2.089549,0.336067
2.065555,0.269659
2.088089,0.144096
2.085633,0.119545
2.101215,0.296809
2.043622,0.152829
2.086596,0.325917
2.064406,0.266149
2.085569,0.140300
2.083654,0.109926
2.099342,0.298649
2.042334,0.151592
2.084373,0.322093
2.063322,0.264420
2.083199,0.141819
2.082285,0.109673
2.097636,0.294117
2.041163,0.151076
2.082113,0.318657
2.139017,0.490735
2.155612,0.399398
2.133046,0.372884
2.113508,0.482866
2.117043,0.437595
2.122165,0.338951
2.103910,0.390883
2.131765,0.261293
2.121979,0.266729
2.095304,0.335874
2.097637,0.353222
2.115443,0.200875
2.095260,0.323107
2.111700,0.237474
2.115264,0.259472
2.084336,0.290740
2.081575,0.298185
2.101857,0.160838
2.085622,0.284697
2.097580,0.202202
2.107717,0.236246
2.077771,0.265994
2.074255,0.274971
2.090929,0.155781
2.082384,0.275389
2.090354,0.183667
2.102727,0.233410
2.075361,0.248085
2.071244,0.257125
2.084365,0.149200
2.078942,0.265212
2.087273,0.173395
2.100473,0.235077
2.072971,0.242877
2.068593,0.240648
2.080344,0.146942
2.076633,0.255853
2.084702,0.166948
2.098317,0.224287
2.071462,0.229126
2.066988,0.225415
2.076886,0.144690
2.075131,0.238084
2.082094,0.151418
2.096350,0.216500
2.070332,0.214094
2.065715,0.213569
2.073931,0.144384
2.073861,0.232826
2.079570,0.150094
2.094640,0.213448
2.069356,0.210264
2.064556,0.204151
2.071321,0.142124
2.072726,0.226306
2.077254,0.142460
2.093121,0.214363
2.068445,0.208364
2.063520,0.201475
2.069288,0.141453
2.150484,0.463398
2.140661,0.469994
2.144724,0.366101
2.111773,0.638215
2.127508,0.469246
2.145074,0.420038
2.120593,0.315741
2.107561,0.364818
2.114669,0.279745
2.086169,0.485070
2.112140,0.450323
2.131581,0.223914
2.113974,0.234135
2.096511,0.293313
2.102560,0.225822
2.077545,0.357489
2.106260,0.385045
2.122439,0.160100
2.107354,0.212487
2.091932,0.226266
2.094995,0.171642
2.073606,0.295408
2.101980,0.350854
2.108639,0.138196
2.099134,0.206749
2.088495,0.201879
2.085550,0.152876
2.070867,0.279622
2.098962,0.340693
2.088459,0.126093
2.090404,0.200575
2.086440,0.192436
2.077096,0.144394
2.068293,0.270956
2.097061,0.341500
2.077959,0.106316
2.086958,0.197292
2.084524,0.191495
2.074840,0.139991
2.065991,0.266494
2.095286,0.337718
2.072156,0.076793
2.083854,0.203549
2.082864,0.190654
2.072621,0.130211
2.064341,0.265632
2.093839,0.327978
2.066740,0.075028
2.081050,0.195818
2.081563,0.188097
2.070663,0.130118
2.063152,0.263999
2.092797,0.327822
2.062988,0.060277
2.079210,0.195136
2.080553,0.187684
2.069400,0.130629
2.062132,0.266161
2.091907,0.323845
2.059821,0.054977
